country_name,country_code,Region,cpi_score_2019,rank,standard error ,Number of sources,Lower CI,Upper CI,African Development Bank CPIA,Bertelsmann Foundation Sustainable Governance Index,Bertelsmann Foundation Transformation Index,Economist Intelligence Unit Country Ratings,Freedom House Nations in Transit Ratings,Global Insight Country Risk Ratings,IMD World Competitiveness Yearbook,PERC Asia Risk Guide,PRS International Country Risk Guide,Varieties of Democracy Project,World Bank CPIA,World Economic Forum EOS,World Justice Project Rule of Law Index
Denmark,DNK,WE/EU,87,1,2.54,8,82.83,91.17,,97,,90,,83,94,,93,77,,79,86
New Zealand,NZL,AP,87,1,2.29,8,83.25,90.75,,97,,90,,83,83,,93,77,,89,82
Finland,FIN,WE/EU,86,3,2.92,8,81.2,90.8,,88,,72,,83,94,,93,75,,93,87
Singapore,SGP,AP,85,4,2.05,9,81.64,88.36,,,73,90,,83,91,89,85,77,,89,85
Sweden,SWE,WE/EU,85,4,1.98,8,81.76,88.24,,88,,90,,83,84,,93,78,,77,87
Switzerland,CHE,WE/EU,85,4,1.58,7,82.41,87.59,,88,,90,,83,88,,85,77,,83,
Norway,NOR,WE/EU,84,7,1.65,7,81.3,86.7,,79,,90,,83,81,,86,78,,,88
Netherlands,NLD,WE/EU,82,8,2.25,8,78.31,85.69,,70,,90,,83,89,,85,77,,81,83
Germany,DEU,WE/EU,80,9,3.31,8,74.57,85.43,,79,,90,,83,91,,85,77,,61,78
Luxembourg,LUX,WE/EU,80,9,1.95,7,76.79,83.21,,79,,72,,83,81,,85,75,,86,
Iceland,ISL,WE/EU,78,11,4.63,7,70.41,85.59,,53,,72,,83,87,,85,77,,87,
Australia,AUS,AP,77,12,1.32,9,74.84,79.16,,79,,72,,71,81,83,76,76,,76,78
Austria,AUT,WE/EU,77,12,1.57,8,74.43,79.57,,79,,72,,71,85,,76,75,,78,80
Canada,CAN,AME,77,12,2.8,8,72.41,81.59,,79,,90,,71,74,,85,77,,64,79
United Kingdom,GBR,WE/EU,77,12,3.34,8,71.53,82.47,,79,,90,,71,79,,85,76,,58,80
Hong Kong,HKG,AP,76,16,3.15,8,70.83,81.17,,,,90,,71,82,61,76,72,,84,73
Belgium,BEL,WE/EU,75,17,1.09,7,73.2,76.8,,79,,72,,71,74,,76,77,,,76
Estonia,EST,WE/EU,74,18,1.21,10,72.02,75.98,,79,77,72,77,71,69,,67,75,,74,75
Ireland,IRL,WE/EU,74,18,3.61,7,68.08,79.92,,79,,55,,71,84,,76,76,,79,
Japan,JPN,AP,73,20,3.51,9,67.24,78.76,,53,,72,,71,73,80,67,73,,92,79
United Arab Emirates,ARE,MENA,71,21,5.13,8,62.59,79.41,,,57,72,,47,89,,67,71,,89,74
Uruguay,URY,AME,71,21,2.47,7,66.95,75.05,,,77,72,,59,,,76,76,,66,72
France,FRA,WE/EU,69,23,2.28,8,65.26,72.74,,70,,72,,71,78,,67,71,,55,70
United States of America,USA,AME,69,23,4.12,9,62.25,75.75,,70,,90,,71,74,48,76,71,,53,72
Bhutan,BTN,AP,68,25,2.76,4,63.48,72.52,,,69,,,71,,,,72,60,,
Chile,CHL,AME,67,26,2.55,9,62.81,71.19,,62,77,72,,59,54,,67,75,,69,64
Seychelles,SYC,SSA,66,27,3.4,4,60.43,71.57,,,,72,,71,,,,64,,57,
Taiwan,TWN,AP,65,28,3.03,8,60.02,69.98,,,77,55,,71,67,55,59,62,,73,
Bahamas,BHS,AME,64,29,5.83,3,54.45,73.55,,,,,,59,,,76,,,,58
Barbados,BRB,AME,62,30,6.06,4,52.06,71.94,,,,,,71,,,,72,,46,61
Portugal,PRT,WE/EU,62,30,2.82,8,57.38,66.62,,70,,55,,59,51,,67,70,,54,67
Qatar,QAT,MENA,62,30,8,7,48.88,75.12,,,41,72,,47,82,,59,38,,92,
Spain,ESP,WE/EU,62,30,3.17,8,56.81,67.19,,70,,55,,59,49,,59,75,,57,69
Botswana,BWA,SSA,61,34,3.73,7,54.88,67.12,,,61,72,,71,,,54,67,,45,57
Brunei Darussalam,BRN,AP,60,35,6.12,3,49.97,70.03,,,,,,71,,,50,,,60,
Israel,ISR,MENA,60,35,1.99,7,56.74,63.26,,62,,55,,59,54,,59,67,,66,
Lithuania,LTU,WE/EU,60,35,2.32,9,56.2,63.8,,62,73,55,62,59,53,,50,66,,58,
Slovenia,SVN,WE/EU,60,35,2.28,10,56.26,63.74,,62,65,55,71,71,51,,59,62,,51,58
"Korea, South",KOR,AP,59,39,2.44,10,55,63,,62,61,55,,59,55,47,54,71,,54,72
Saint Vincent and the Grenadines,VCT,AME,59,39,4.14,3,52.21,65.79,,,,,,59,,,,,52,,66
Cabo Verde,CPV,SSA,58,41,4.3,4,50.95,65.05,,,,,,59,,,,67,60,47,
Cyprus,CYP,WE/EU,58,41,3.41,7,52.4,63.6,,44,,72,,59,51,,59,64,,58,
Poland,POL,WE/EU,58,41,1.85,10,54.97,61.03,,53,57,55,62,59,60,,51,69,,53,65
Costa Rica,CRI,AME,56,44,3.97,7,49.49,62.51,,,69,55,,47,,,41,66,,50,63
Czech Republic,CZE,WE/EU,56,44,1.87,10,52.94,59.06,,62,57,55,62,59,48,,47,61,,48,59
Georgia,GEO,ECA,56,44,3.84,5,49.71,62.29,,,53,,50,47,,,,68,,,61
Latvia,LVA,WE/EU,56,44,3.53,9,50.22,61.78,,70,57,55,68,59,49,,41,66,,43,
Dominica,DMA,AME,55,48,2.16,3,51.45,58.55,,,,,,59,,,,,52,,54
Saint Lucia,LCA,AME,55,48,4.15,3,48.19,61.81,,,,,,47,,,,,60,,58
Malta,MLT,WE/EU,54,50,1.55,6,51.46,56.54,,53,,55,,59,,,50,59,,51,
Grenada,GRD,AME,53,51,4.37,3,45.83,60.17,,,,,,47,,,,,52,,62
Italy,ITA,WE/EU,53,51,3.22,8,47.73,58.27,,62,,37,,59,44,,50,62,,51,59
Malaysia,MYS,AP,53,51,2.29,9,49.24,56.76,,,53,55,,59,56,46,41,60,,62,49
Rwanda,RWA,SSA,53,51,4.75,7,45.2,60.8,49,,37,,,59,,,,56,43,76,50
Saudi Arabia,SAU,MENA,53,51,7.56,7,40.6,65.4,,,37,55,,22,66,,59,46,,84,
Mauritius,MUS,SSA,52,56,3.12,6,46.88,57.12,,,49,55,,59,,,,38,,58,51
Namibia,NAM,SSA,52,56,3.13,7,46.86,57.14,,,41,55,,59,,,50,64,,45,47
Oman,OMN,MENA,52,56,9.78,6,35.96,68.04,,,21,37,,47,,,50,65,,90,
Slovakia,SVK,WE/EU,50,59,4.57,9,42.5,57.5,,53,53,55,59,59,26,,59,59,,26,
Cuba,CUB,AME,48,60,1.87,5,44.93,51.07,,,45,55,,47,,,50,45,,,
Greece,GRC,WE/EU,48,60,2.57,8,43.79,52.21,,53,,37,,59,44,,41,51,,44,53
Jordan,JOR,MENA,48,60,3.29,8,42.6,53.4,,,37,55,,35,53,,50,45,,62,51
Croatia,HRV,WE/EU,47,63,2.42,10,43.03,50.97,,53,53,55,53,47,37,,50,46,,31,50
Sao Tome and Principe,STP,SSA,46,64,5.36,4,37.2,54.8,34,,,,,47,,,,60,43,,
Vanuatu,VUT,AP,46,64,6.38,3,35.54,56.46,,,,,,47,,,,57,35,,
Argentina,ARG,AME,45,66,3.29,8,39.61,50.39,,,61,37,,47,38,,37,54,,36,50
Belarus,BLR,ECA,45,66,4.2,7,38.11,51.89,,,37,55,33,47,,,32,49,,,61
Montenegro,MNE,ECA,45,66,4.84,5,37.07,52.93,,,53,,47,47,,,,26,,51,
Senegal,SEN,SSA,45,66,2.06,9,41.62,48.38,42,,45,55,,47,,,35,54,43,42,43
Hungary,HUN,WE/EU,44,70,2.58,10,39.77,48.23,,35,37,55,47,59,38,,50,45,,38,40
Romania,ROU,WE/EU,44,70,2.76,10,39.47,48.53,,53,45,37,59,47,37,,41,29,,43,51
South Africa,ZAF,SSA,44,70,3.44,8,38.35,49.65,,,53,55,,47,27,,46,49,,32,43
Suriname,SUR,AME,44,70,4.76,4,36.19,51.81,,,,,,35,,,41,57,,,45
Bulgaria,BGR,WE/EU,43,74,2.77,10,38.46,47.54,,44,57,37,53,47,32,,50,33,,40,36
Jamaica,JAM,AME,43,74,3.58,7,37.12,48.88,,,37,37,,35,,,41,61,,38,50
Tunisia,TUN,MENA,43,74,3.94,7,36.54,49.46,,,33,37,,47,,,41,64,,41,35
Armenia,ARM,ECA,42,77,4.31,6,34.93,49.07,,,45,,39,47,,,32,32,,60,
Bahrain,BHR,MENA,42,77,7.65,6,29.46,54.54,,,33,37,,35,,,41,27,,79,
Solomon Islands,SLB,AP,42,77,8.69,3,27.75,56.25,,,,,,59,,,,31,35,,
Benin,BEN,SSA,41,80,2.64,7,36.67,45.33,42,,41,,,35,,,,54,43,40,33
China,CHN,AP,41,80,2.1,8,37.55,44.45,,,41,37,,47,51,36,32,40,,,41
Ghana,GHA,SSA,41,80,2.76,9,36.48,45.52,47,,41,55,,35,,,50,33,43,30,36
India,IND,AP,41,80,1.6,9,38.37,43.63,,,45,37,,47,44,34,41,46,,43,35
Morocco,MAR,MENA,41,80,3.15,7,35.83,46.17,,,29,37,,35,,,50,44,,52,39
Burkina Faso,BFA,SSA,40,85,2.54,8,35.83,44.17,44,,33,,,47,,,41,48,43,27,37
Guyana,GUY,AME,40,85,3.34,5,34.53,45.47,,,,,,35,,,41,53,35,,38
Indonesia,IDN,AP,40,85,3.76,9,33.84,46.16,,,37,37,,47,48,36,59,28,,46,21
Kuwait,KWT,MENA,40,85,1.88,6,36.92,43.08,,,41,37,,35,,,41,41,,48,
Lesotho,LSO,SSA,40,85,3.95,6,33.52,46.48,37,,37,,,59,,,,39,35,32,
Trinidad and Tobago,TTO,AME,40,85,5.38,7,31.18,48.82,,,37,37,,35,,,32,72,,30,40
Serbia,SRB,ECA,39,91,2.48,8,34.93,43.07,,,45,37,53,35,,,32,35,,40,35
Turkey,TUR,ECA,39,91,3.34,9,33.53,44.47,,26,37,37,,47,45,,41,25,,57,38
Ecuador,ECU,AME,38,93,2.19,7,34.4,41.6,,,49,37,,35,,,37,41,,33,32
Sri Lanka,LKA,AP,38,93,2.11,7,34.53,41.47,,,45,37,,35,,,32,42,,43,30
Timor-Leste,TLS,AP,38,93,4.5,4,30.63,45.37,,,45,,,35,,,,46,27,,
Colombia,COL,AME,37,96,2.49,8,32.91,41.09,,,45,37,,47,26,,41,35,,31,35
Ethiopia,ETH,SSA,37,96,1.52,9,34.51,39.49,37,,33,37,,47,,,32,41,35,34,36
Gambia,GMB,SSA,37,96,5.98,7,27.19,46.81,11,,33,,,47,,,34,58,27,50,
Tanzania,TZA,SSA,37,96,1.92,9,33.85,40.15,39,,41,37,,35,,,32,46,27,42,34
Vietnam,VNM,AP,37,96,2.84,8,32.34,41.66,,,37,20,,47,,37,41,42,,40,34
Bosnia and Herzegovina,BIH,ECA,36,101,1.95,7,32.8,39.2,,,37,37,44,35,,,,32,,29,40
Kosovo,KSV,ECA,36,101,0.81,5,34.66,37.34,,,37,,36,35,,,,39,35,,
Panama,PAN,AME,36,101,1.37,7,33.75,38.25,,,37,37,,35,,,32,42,,31,36
Peru,PER,AME,36,101,3.07,8,30.97,41.03,,,49,37,,35,24,,41,44,,26,32
Thailand,THA,AP,36,101,2.45,9,31.99,40.01,,,37,37,,35,45,38,32,20,,43,38
Albania,ALB,ECA,35,106,2.51,8,30.89,39.11,,,37,37,42,35,,,41,20,,37,28
Algeria,DZA,MENA,35,106,2.59,7,30.75,39.25,,,37,37,,35,,,32,23,,46,36
Brazil,BRA,AME,35,106,4.06,8,28.34,41.66,,,61,37,,35,28,,32,31,,22,38
Cote d'Ivoire,CIV,SSA,35,106,2.49,9,30.92,39.08,32,,29,37,,47,,,32,48,35,28,29
Egypt,EGY,MENA,35,106,4.86,7,27.02,42.98,,,29,37,,35,,,32,20,,62,31
North Macedonia,MKD,ECA,35,106,3.56,7,29.16,40.84,,,41,20,47,35,,,,28,,32,42
Mongolia,MNG,AP,35,106,1.89,9,31.9,38.1,,,37,37,,47,28,,35,31,35,28,36
El Salvador,SLV,AME,34,113,2.56,7,29.8,38.2,,,45,37,,35,,,32,25,,28,38
Kazakhstan,KAZ,ECA,34,113,4.18,9,27.15,40.85,,,33,20,24,35,55,,43,17,,47,36
Nepal,NPL,AP,34,113,1.76,6,31.11,36.89,,,29,,,35,,,,29,35,40,35
Philippines,PHL,AP,34,113,1.59,9,31.4,36.6,,,33,37,,35,29,39,41,30,,32,27
Eswatini,SWZ,SSA,34,113,6.08,4,24.04,43.96,,,17,,,35,,,,42,,43,
Zambia,ZMB,SSA,34,113,1.97,9,30.76,37.24,39,,29,37,,35,,,35,43,27,26,38
Sierra Leone,SLE,SSA,33,119,3.47,8,27.32,38.68,34,,33,20,,47,,,47,25,35,,26
Moldova,MDA,ECA,32,120,2.4,9,28.07,35.93,,,29,37,33,47,,,32,21,27,30,29
Niger,NER,SSA,32,120,1.72,7,29.19,34.81,37,,29,,,35,,,24,34,35,,34
Pakistan,PAK,AP,32,120,2.46,8,27.96,36.04,,,21,37,,35,,,32,27,35,43,27
Bolivia,BOL,AME,31,123,3,7,26.09,35.91,,,37,37,,35,,,32,35,,19,19
Gabon,GAB,SSA,31,123,2.41,6,27.05,34.95,,,33,37,,35,,,32,20,,29,
Malawi,MWI,SSA,31,123,1.78,9,28.08,33.92,37,,33,20,,35,,,32,33,27,27,35
Azerbaijan,AZE,ECA,30,126,7.16,7,18.25,41.75,,,29,20,21,35,,,24,10,,69,
Djibouti,DJI,SSA,30,126,4.28,5,22.99,37.01,27,,25,,,47,,,,24,27,,
Kyrgyzstan,KGZ,ECA,30,126,2.54,7,25.83,34.17,,,37,,30,35,,,,17,35,26,27
Ukraine,UKR,ECA,30,126,2.38,9,26.1,33.9,,,41,20,36,22,31,,36,23,,30,34
Guinea,GIN,SSA,29,130,2.5,8,24.9,33.1,27,,37,,,35,,,24,20,27,38,22
Laos,LAO,AP,29,130,5,5,20.81,37.19,,,21,,,35,,,,18,27,46,
Maldives,MDV,AP,29,130,2.57,3,24.79,33.21,,,,,,35,,,,27,27,,
Mali,MLI,SSA,29,130,2.62,8,24.7,33.3,34,,33,,,35,,,32,24,35,19,18
Mexico,MEX,AME,29,130,1.73,9,26.17,31.83,,35,29,37,,22,28,,24,33,,32,25
Myanmar,MMR,AP,29,130,4.21,7,22.09,35.91,,,21,20,,22,,,32,52,27,,28
Togo,TGO,SSA,29,130,2.4,7,25.06,32.94,24,,25,,,35,,,32,20,35,,35
Dominican Republic,DOM,AME,28,137,2.7,7,23.57,32.43,,,29,37,,22,,,32,15,,30,28
Kenya,KEN,SSA,28,137,2.17,9,24.44,31.56,27,,33,20,,35,,,36,22,35,24,22
Lebanon,LBN,MENA,28,137,2.27,7,24.27,31.73,,,21,37,,22,,,24,28,,32,32
Liberia,LBR,SSA,28,137,2.67,7,23.63,32.37,34,,37,,,22,,,32,18,27,,22
Mauritania,MRT,SSA,28,137,2.73,6,23.52,32.48,27,,29,,,35,,,,17,35,,28
Papua New Guinea,PNG,AP,28,137,2.38,6,24.1,31.9,,,29,20,,22,,,32,29,35,,
Paraguay,PRY,AME,28,137,2.84,6,23.35,32.65,,,33,37,,22,,,32,25,,20,
Russia,RUS,ECA,28,137,2.48,9,23.94,32.06,,,29,20,24,22,37,,24,21,,38,36
Uganda,UGA,SSA,28,137,2.04,9,24.66,31.34,29,,33,37,,22,,,24,31,27,29,17
Angola,AGO,SSA,26,146,1.82,7,23.01,28.99,,,29,20,,22,,,29,32,,20,27
Bangladesh,BGD,AP,26,146,2.62,8,21.71,30.29,,,25,20,,22,,,41,17,27,31,27
Guatemala,GTM,AME,26,146,2.23,7,22.34,29.66,,,25,20,,22,,,32,18,,32,30
Honduras,HND,AME,26,146,3.25,7,20.66,31.34,,,21,20,,22,,,41,19,35,,24
Iran,IRN,MENA,26,146,3.63,7,20.05,31.95,,,13,20,,35,,,24,23,,28,42
Mozambique,MOZ,SSA,26,146,2.98,9,21.12,30.88,11,,25,20,,35,,,32,39,27,16,27
Nigeria,NGA,SSA,26,146,1.87,8,22.94,29.06,,,33,20,,22,,,24,24,35,24,26
Cameroon,CMR,SSA,25,153,2.42,9,21.02,28.98,34,,29,20,,35,,,24,12,27,26,20
Central African Republic,CAF,SSA,25,153,1.43,5,22.66,27.34,24,,29,,,22,,,,21,27,,
Comoros,COM,SSA,25,153,8.9,4,10.4,39.6,4,,,,,47,,,,21,27,,
Tajikistan,TJK,ECA,25,153,6.66,6,14.08,35.92,,,17,,21,22,,,,13,18,57,
Uzbekistan,UZB,ECA,25,153,2.01,7,21.7,28.3,,,29,20,21,22,,,,22,27,,35
Madagascar,MDG,SSA,24,158,2.48,8,19.94,28.06,19,,33,,,35,,,24,21,27,17,16
Zimbabwe,ZWE,SSA,24,158,2.31,9,20.22,27.78,16,,21,37,,22,,,15,22,27,31,24
Eritrea,ERI,SSA,23,160,6.66,5,12.08,33.92,4,,13,,,35,,,,39,27,,
Nicaragua,NIC,AME,22,161,1.16,7,20.09,23.91,,,21,20,,22,,,24,17,27,,24
Cambodia,KHM,AP,20,162,3.41,8,14.41,25.59,,,13,20,,22,,34,,14,10,35,14
Chad,TCD,SSA,20,162,2.45,6,15.98,24.02,24,,21,,,22,,,,9,27,19,
Iraq,IRQ,MENA,20,162,2.98,5,15.11,24.89,,,29,20,,10,,,19,22,,,
Burundi,BDI,SSA,19,165,4.89,6,10.97,27.03,14,,17,,,22,,,,11,10,42,
Congo,COG,SSA,19,165,1.03,6,17.31,20.69,,,21,20,,22,,,15,20,18,,
Turkmenistan,TKM,ECA,19,165,1.42,5,16.68,21.32,,,17,20,21,22,,,,15,,,
Democratic Republic of the Congo,COD,SSA,18,168,1.43,9,15.66,20.34,24,,21,20,,22,,,15,10,18,16,16
Guinea Bissau,GNB,SSA,18,168,2.91,6,13.23,22.77,11,,29,,,22,,,19,15,10,,
Haiti,HTI,AME,18,168,3.23,6,12.69,23.31,,,17,,,22,,,24,13,27,5,
Libya,LBY,MENA,18,168,2.24,5,14.32,21.68,,,21,20,,10,,,15,22,,,
"Korea, North",PRK,AP,17,172,3.16,4,11.82,22.18,,,17,,,10,,,15,25,,,
Afghanistan,AFG,AP,16,173,2.55,5,11.81,20.19,,,25,,,10,,,,13,18,,14
Equatorial Guinea,GNQ,SSA,16,173,3,4,11.08,20.92,,,9,20,,22,,,,15,,,
Sudan,SDN,SSA,16,173,2.74,7,11.5,20.5,14,,13,20,,22,,,6,27,10,,
Venezuela,VEN,AME,16,173,2.05,8,12.64,19.36,,,9,20,,10,23,,15,25,,16,13
Yemen,YEM,MENA,15,177,1.89,7,11.91,18.09,,,13,20,,10,,,15,13,10,23,
Syria,SYR,MENA,13,178,1.92,5,9.85,16.15,,,9,20,,10,,,15,13,,,
South Sudan,SSD,SSA,12,179,1.26,5,9.93,14.07,11,,17,,,10,,,,13,10,,
Somalia,SOM,SSA,9,180,1.74,5,6.15,11.85,4,,9,,,10,,,6,14,,,