Series Code,Country Code,Time Code,Value
IC.BUS.EASE.XQ,CHN_BEI,YR2011,
IC.BUS.EASE.XQ,CHN_BEI,YR2012,
IC.BUS.EASE.XQ,CHN_BEI,YR2013,
IC.BUS.EASE.XQ,CHN_BEI,YR2014,
IC.BUS.EASE.XQ,CHN_BEI,YR2015,
IC.BUS.EASE.XQ,CHN_BEI,YR2016,
IC.BUS.EASE.XQ,CHN_BEI,YR2017,
IC.BUS.EASE.XQ,CHN_BEI,YR2018,
IC.BUS.EASE.XQ,CHN_BEI,YR2019,
IC.BUS.EASE.XQ,CHN_BEI,YR2020,
IC.BUS.EASE.XQ,BGD_CHI,YR2011,
IC.BUS.EASE.XQ,BGD_CHI,YR2012,
IC.BUS.EASE.XQ,BGD_CHI,YR2013,
IC.BUS.EASE.XQ,BGD_CHI,YR2014,
IC.BUS.EASE.XQ,BGD_CHI,YR2015,
IC.BUS.EASE.XQ,BGD_CHI,YR2016,
IC.BUS.EASE.XQ,BGD_CHI,YR2017,
IC.BUS.EASE.XQ,BGD_CHI,YR2018,
IC.BUS.EASE.XQ,BGD_CHI,YR2019,
IC.BUS.EASE.XQ,BGD_CHI,YR2020,
IC.BUS.EASE.XQ,IND_DEL,YR2011,
IC.BUS.EASE.XQ,IND_DEL,YR2012,
IC.BUS.EASE.XQ,IND_DEL,YR2013,
IC.BUS.EASE.XQ,IND_DEL,YR2014,
IC.BUS.EASE.XQ,IND_DEL,YR2015,
IC.BUS.EASE.XQ,IND_DEL,YR2016,
IC.BUS.EASE.XQ,IND_DEL,YR2017,
IC.BUS.EASE.XQ,IND_DEL,YR2018,
IC.BUS.EASE.XQ,IND_DEL,YR2019,
IC.BUS.EASE.XQ,IND_DEL,YR2020,
IC.BUS.EASE.XQ,BGD_DHA,YR2011,
IC.BUS.EASE.XQ,BGD_DHA,YR2012,
IC.BUS.EASE.XQ,BGD_DHA,YR2013,
IC.BUS.EASE.XQ,BGD_DHA,YR2014,
IC.BUS.EASE.XQ,BGD_DHA,YR2015,
IC.BUS.EASE.XQ,BGD_DHA,YR2016,
IC.BUS.EASE.XQ,BGD_DHA,YR2017,
IC.BUS.EASE.XQ,BGD_DHA,YR2018,
IC.BUS.EASE.XQ,BGD_DHA,YR2019,
IC.BUS.EASE.XQ,BGD_DHA,YR2020,
IC.BUS.EASE.XQ,IDN_JAK,YR2011,
IC.BUS.EASE.XQ,IDN_JAK,YR2012,
IC.BUS.EASE.XQ,IDN_JAK,YR2013,
IC.BUS.EASE.XQ,IDN_JAK,YR2014,
IC.BUS.EASE.XQ,IDN_JAK,YR2015,
IC.BUS.EASE.XQ,IDN_JAK,YR2016,
IC.BUS.EASE.XQ,IDN_JAK,YR2017,
IC.BUS.EASE.XQ,IDN_JAK,YR2018,
IC.BUS.EASE.XQ,IDN_JAK,YR2019,
IC.BUS.EASE.XQ,IDN_JAK,YR2020,
IC.BUS.EASE.XQ,NGA_KAN,YR2011,
IC.BUS.EASE.XQ,NGA_KAN,YR2012,
IC.BUS.EASE.XQ,NGA_KAN,YR2013,
IC.BUS.EASE.XQ,NGA_KAN,YR2014,
IC.BUS.EASE.XQ,NGA_KAN,YR2015,
IC.BUS.EASE.XQ,NGA_KAN,YR2016,
IC.BUS.EASE.XQ,NGA_KAN,YR2017,
IC.BUS.EASE.XQ,NGA_KAN,YR2018,
IC.BUS.EASE.XQ,NGA_KAN,YR2019,
IC.BUS.EASE.XQ,NGA_KAN,YR2020,
IC.BUS.EASE.XQ,PAK_KAR,YR2011,
IC.BUS.EASE.XQ,PAK_KAR,YR2012,
IC.BUS.EASE.XQ,PAK_KAR,YR2013,
IC.BUS.EASE.XQ,PAK_KAR,YR2014,
IC.BUS.EASE.XQ,PAK_KAR,YR2015,
IC.BUS.EASE.XQ,PAK_KAR,YR2016,
IC.BUS.EASE.XQ,PAK_KAR,YR2017,
IC.BUS.EASE.XQ,PAK_KAR,YR2018,
IC.BUS.EASE.XQ,PAK_KAR,YR2019,
IC.BUS.EASE.XQ,PAK_KAR,YR2020,
IC.BUS.EASE.XQ,NGA_LAG,YR2011,
IC.BUS.EASE.XQ,NGA_LAG,YR2012,
IC.BUS.EASE.XQ,NGA_LAG,YR2013,
IC.BUS.EASE.XQ,NGA_LAG,YR2014,
IC.BUS.EASE.XQ,NGA_LAG,YR2015,
IC.BUS.EASE.XQ,NGA_LAG,YR2016,
IC.BUS.EASE.XQ,NGA_LAG,YR2017,
IC.BUS.EASE.XQ,NGA_LAG,YR2018,
IC.BUS.EASE.XQ,NGA_LAG,YR2019,
IC.BUS.EASE.XQ,NGA_LAG,YR2020,
IC.BUS.EASE.XQ,PAK_LAH,YR2011,
IC.BUS.EASE.XQ,PAK_LAH,YR2012,
IC.BUS.EASE.XQ,PAK_LAH,YR2013,
IC.BUS.EASE.XQ,PAK_LAH,YR2014,
IC.BUS.EASE.XQ,PAK_LAH,YR2015,
IC.BUS.EASE.XQ,PAK_LAH,YR2016,
IC.BUS.EASE.XQ,PAK_LAH,YR2017,
IC.BUS.EASE.XQ,PAK_LAH,YR2018,
IC.BUS.EASE.XQ,PAK_LAH,YR2019,
IC.BUS.EASE.XQ,PAK_LAH,YR2020,
IC.BUS.EASE.XQ,USA_LA,YR2011,
IC.BUS.EASE.XQ,USA_LA,YR2012,
IC.BUS.EASE.XQ,USA_LA,YR2013,
IC.BUS.EASE.XQ,USA_LA,YR2014,
IC.BUS.EASE.XQ,USA_LA,YR2015,
IC.BUS.EASE.XQ,USA_LA,YR2016,
IC.BUS.EASE.XQ,USA_LA,YR2017,
IC.BUS.EASE.XQ,USA_LA,YR2018,
IC.BUS.EASE.XQ,USA_LA,YR2019,
IC.BUS.EASE.XQ,USA_LA,YR2020,
IC.BUS.EASE.XQ,MEX_MEC,YR2011,
IC.BUS.EASE.XQ,MEX_MEC,YR2012,
IC.BUS.EASE.XQ,MEX_MEC,YR2013,
IC.BUS.EASE.XQ,MEX_MEC,YR2014,
IC.BUS.EASE.XQ,MEX_MEC,YR2015,
IC.BUS.EASE.XQ,MEX_MEC,YR2016,
IC.BUS.EASE.XQ,MEX_MEC,YR2017,
IC.BUS.EASE.XQ,MEX_MEC,YR2018,
IC.BUS.EASE.XQ,MEX_MEC,YR2019,
IC.BUS.EASE.XQ,MEX_MEC,YR2020,
IC.BUS.EASE.XQ,MEX_MON,YR2011,
IC.BUS.EASE.XQ,MEX_MON,YR2012,
IC.BUS.EASE.XQ,MEX_MON,YR2013,
IC.BUS.EASE.XQ,MEX_MON,YR2014,
IC.BUS.EASE.XQ,MEX_MON,YR2015,
IC.BUS.EASE.XQ,MEX_MON,YR2016,
IC.BUS.EASE.XQ,MEX_MON,YR2017,
IC.BUS.EASE.XQ,MEX_MON,YR2018,
IC.BUS.EASE.XQ,MEX_MON,YR2019,
IC.BUS.EASE.XQ,MEX_MON,YR2020,
IC.BUS.EASE.XQ,RUS_MOS,YR2011,
IC.BUS.EASE.XQ,RUS_MOS,YR2012,
IC.BUS.EASE.XQ,RUS_MOS,YR2013,
IC.BUS.EASE.XQ,RUS_MOS,YR2014,
IC.BUS.EASE.XQ,RUS_MOS,YR2015,
IC.BUS.EASE.XQ,RUS_MOS,YR2016,
IC.BUS.EASE.XQ,RUS_MOS,YR2017,
IC.BUS.EASE.XQ,RUS_MOS,YR2018,
IC.BUS.EASE.XQ,RUS_MOS,YR2019,
IC.BUS.EASE.XQ,RUS_MOS,YR2020,
IC.BUS.EASE.XQ,IND_MUM,YR2011,
IC.BUS.EASE.XQ,IND_MUM,YR2012,
IC.BUS.EASE.XQ,IND_MUM,YR2013,
IC.BUS.EASE.XQ,IND_MUM,YR2014,
IC.BUS.EASE.XQ,IND_MUM,YR2015,
IC.BUS.EASE.XQ,IND_MUM,YR2016,
IC.BUS.EASE.XQ,IND_MUM,YR2017,
IC.BUS.EASE.XQ,IND_MUM,YR2018,
IC.BUS.EASE.XQ,IND_MUM,YR2019,
IC.BUS.EASE.XQ,IND_MUM,YR2020,
IC.BUS.EASE.XQ,USA_NY,YR2011,
IC.BUS.EASE.XQ,USA_NY,YR2012,
IC.BUS.EASE.XQ,USA_NY,YR2013,
IC.BUS.EASE.XQ,USA_NY,YR2014,
IC.BUS.EASE.XQ,USA_NY,YR2015,
IC.BUS.EASE.XQ,USA_NY,YR2016,
IC.BUS.EASE.XQ,USA_NY,YR2017,
IC.BUS.EASE.XQ,USA_NY,YR2018,
IC.BUS.EASE.XQ,USA_NY,YR2019,
IC.BUS.EASE.XQ,USA_NY,YR2020,
IC.BUS.EASE.XQ,JPN_OSA,YR2011,
IC.BUS.EASE.XQ,JPN_OSA,YR2012,
IC.BUS.EASE.XQ,JPN_OSA,YR2013,
IC.BUS.EASE.XQ,JPN_OSA,YR2014,
IC.BUS.EASE.XQ,JPN_OSA,YR2015,
IC.BUS.EASE.XQ,JPN_OSA,YR2016,
IC.BUS.EASE.XQ,JPN_OSA,YR2017,
IC.BUS.EASE.XQ,JPN_OSA,YR2018,
IC.BUS.EASE.XQ,JPN_OSA,YR2019,
IC.BUS.EASE.XQ,JPN_OSA,YR2020,
IC.BUS.EASE.XQ,BRA_RIO,YR2011,
IC.BUS.EASE.XQ,BRA_RIO,YR2012,
IC.BUS.EASE.XQ,BRA_RIO,YR2013,
IC.BUS.EASE.XQ,BRA_RIO,YR2014,
IC.BUS.EASE.XQ,BRA_RIO,YR2015,
IC.BUS.EASE.XQ,BRA_RIO,YR2016,
IC.BUS.EASE.XQ,BRA_RIO,YR2017,
IC.BUS.EASE.XQ,BRA_RIO,YR2018,
IC.BUS.EASE.XQ,BRA_RIO,YR2019,
IC.BUS.EASE.XQ,BRA_RIO,YR2020,
IC.BUS.EASE.XQ,BRA_SAO,YR2011,
IC.BUS.EASE.XQ,BRA_SAO,YR2012,
IC.BUS.EASE.XQ,BRA_SAO,YR2013,
IC.BUS.EASE.XQ,BRA_SAO,YR2014,
IC.BUS.EASE.XQ,BRA_SAO,YR2015,
IC.BUS.EASE.XQ,BRA_SAO,YR2016,
IC.BUS.EASE.XQ,BRA_SAO,YR2017,
IC.BUS.EASE.XQ,BRA_SAO,YR2018,
IC.BUS.EASE.XQ,BRA_SAO,YR2019,
IC.BUS.EASE.XQ,BRA_SAO,YR2020,
IC.BUS.EASE.XQ,CHN_SHA,YR2011,
IC.BUS.EASE.XQ,CHN_SHA,YR2012,
IC.BUS.EASE.XQ,CHN_SHA,YR2013,
IC.BUS.EASE.XQ,CHN_SHA,YR2014,
IC.BUS.EASE.XQ,CHN_SHA,YR2015,
IC.BUS.EASE.XQ,CHN_SHA,YR2016,
IC.BUS.EASE.XQ,CHN_SHA,YR2017,
IC.BUS.EASE.XQ,CHN_SHA,YR2018,
IC.BUS.EASE.XQ,CHN_SHA,YR2019,
IC.BUS.EASE.XQ,CHN_SHA,YR2020,
IC.BUS.EASE.XQ,RUS_STP,YR2011,
IC.BUS.EASE.XQ,RUS_STP,YR2012,
IC.BUS.EASE.XQ,RUS_STP,YR2013,
IC.BUS.EASE.XQ,RUS_STP,YR2014,
IC.BUS.EASE.XQ,RUS_STP,YR2015,
IC.BUS.EASE.XQ,RUS_STP,YR2016,
IC.BUS.EASE.XQ,RUS_STP,YR2017,
IC.BUS.EASE.XQ,RUS_STP,YR2018,
IC.BUS.EASE.XQ,RUS_STP,YR2019,
IC.BUS.EASE.XQ,RUS_STP,YR2020,
IC.BUS.EASE.XQ,IDN_SUR,YR2011,
IC.BUS.EASE.XQ,IDN_SUR,YR2012,
IC.BUS.EASE.XQ,IDN_SUR,YR2013,
IC.BUS.EASE.XQ,IDN_SUR,YR2014,
IC.BUS.EASE.XQ,IDN_SUR,YR2015,
IC.BUS.EASE.XQ,IDN_SUR,YR2016,
IC.BUS.EASE.XQ,IDN_SUR,YR2017,
IC.BUS.EASE.XQ,IDN_SUR,YR2018,
IC.BUS.EASE.XQ,IDN_SUR,YR2019,
IC.BUS.EASE.XQ,IDN_SUR,YR2020,
IC.BUS.EASE.XQ,JPN_TOK,YR2011,
IC.BUS.EASE.XQ,JPN_TOK,YR2012,
IC.BUS.EASE.XQ,JPN_TOK,YR2013,
IC.BUS.EASE.XQ,JPN_TOK,YR2014,
IC.BUS.EASE.XQ,JPN_TOK,YR2015,
IC.BUS.EASE.XQ,JPN_TOK,YR2016,
IC.BUS.EASE.XQ,JPN_TOK,YR2017,
IC.BUS.EASE.XQ,JPN_TOK,YR2018,
IC.BUS.EASE.XQ,JPN_TOK,YR2019,
IC.BUS.EASE.XQ,JPN_TOK,YR2020,
IC.BUS.EASE.XQ,AFG,YR2011,
IC.BUS.EASE.XQ,AFG,YR2012,
IC.BUS.EASE.XQ,AFG,YR2013,
IC.BUS.EASE.XQ,AFG,YR2014,
IC.BUS.EASE.XQ,AFG,YR2015,
IC.BUS.EASE.XQ,AFG,YR2016,
IC.BUS.EASE.XQ,AFG,YR2017,
IC.BUS.EASE.XQ,AFG,YR2018,
IC.BUS.EASE.XQ,AFG,YR2019,
IC.BUS.EASE.XQ,AFG,YR2020,173
IC.BUS.EASE.XQ,ALB,YR2011,
IC.BUS.EASE.XQ,ALB,YR2012,
IC.BUS.EASE.XQ,ALB,YR2013,
IC.BUS.EASE.XQ,ALB,YR2014,
IC.BUS.EASE.XQ,ALB,YR2015,
IC.BUS.EASE.XQ,ALB,YR2016,
IC.BUS.EASE.XQ,ALB,YR2017,
IC.BUS.EASE.XQ,ALB,YR2018,
IC.BUS.EASE.XQ,ALB,YR2019,
IC.BUS.EASE.XQ,ALB,YR2020,82
IC.BUS.EASE.XQ,DZA,YR2011,
IC.BUS.EASE.XQ,DZA,YR2012,
IC.BUS.EASE.XQ,DZA,YR2013,
IC.BUS.EASE.XQ,DZA,YR2014,
IC.BUS.EASE.XQ,DZA,YR2015,
IC.BUS.EASE.XQ,DZA,YR2016,
IC.BUS.EASE.XQ,DZA,YR2017,
IC.BUS.EASE.XQ,DZA,YR2018,
IC.BUS.EASE.XQ,DZA,YR2019,
IC.BUS.EASE.XQ,DZA,YR2020,157
IC.BUS.EASE.XQ,AGO,YR2011,
IC.BUS.EASE.XQ,AGO,YR2012,
IC.BUS.EASE.XQ,AGO,YR2013,
IC.BUS.EASE.XQ,AGO,YR2014,
IC.BUS.EASE.XQ,AGO,YR2015,
IC.BUS.EASE.XQ,AGO,YR2016,
IC.BUS.EASE.XQ,AGO,YR2017,
IC.BUS.EASE.XQ,AGO,YR2018,
IC.BUS.EASE.XQ,AGO,YR2019,
IC.BUS.EASE.XQ,AGO,YR2020,177
IC.BUS.EASE.XQ,ATG,YR2011,
IC.BUS.EASE.XQ,ATG,YR2012,
IC.BUS.EASE.XQ,ATG,YR2013,
IC.BUS.EASE.XQ,ATG,YR2014,
IC.BUS.EASE.XQ,ATG,YR2015,
IC.BUS.EASE.XQ,ATG,YR2016,
IC.BUS.EASE.XQ,ATG,YR2017,
IC.BUS.EASE.XQ,ATG,YR2018,
IC.BUS.EASE.XQ,ATG,YR2019,
IC.BUS.EASE.XQ,ATG,YR2020,113
IC.BUS.EASE.XQ,ARG,YR2011,
IC.BUS.EASE.XQ,ARG,YR2012,
IC.BUS.EASE.XQ,ARG,YR2013,
IC.BUS.EASE.XQ,ARG,YR2014,
IC.BUS.EASE.XQ,ARG,YR2015,
IC.BUS.EASE.XQ,ARG,YR2016,
IC.BUS.EASE.XQ,ARG,YR2017,
IC.BUS.EASE.XQ,ARG,YR2018,
IC.BUS.EASE.XQ,ARG,YR2019,
IC.BUS.EASE.XQ,ARG,YR2020,126
IC.BUS.EASE.XQ,ARM,YR2011,
IC.BUS.EASE.XQ,ARM,YR2012,
IC.BUS.EASE.XQ,ARM,YR2013,
IC.BUS.EASE.XQ,ARM,YR2014,
IC.BUS.EASE.XQ,ARM,YR2015,
IC.BUS.EASE.XQ,ARM,YR2016,
IC.BUS.EASE.XQ,ARM,YR2017,
IC.BUS.EASE.XQ,ARM,YR2018,
IC.BUS.EASE.XQ,ARM,YR2019,
IC.BUS.EASE.XQ,ARM,YR2020,47
IC.BUS.EASE.XQ,AUS,YR2011,
IC.BUS.EASE.XQ,AUS,YR2012,
IC.BUS.EASE.XQ,AUS,YR2013,
IC.BUS.EASE.XQ,AUS,YR2014,
IC.BUS.EASE.XQ,AUS,YR2015,
IC.BUS.EASE.XQ,AUS,YR2016,
IC.BUS.EASE.XQ,AUS,YR2017,
IC.BUS.EASE.XQ,AUS,YR2018,
IC.BUS.EASE.XQ,AUS,YR2019,
IC.BUS.EASE.XQ,AUS,YR2020,14
IC.BUS.EASE.XQ,AUT,YR2011,
IC.BUS.EASE.XQ,AUT,YR2012,
IC.BUS.EASE.XQ,AUT,YR2013,
IC.BUS.EASE.XQ,AUT,YR2014,
IC.BUS.EASE.XQ,AUT,YR2015,
IC.BUS.EASE.XQ,AUT,YR2016,
IC.BUS.EASE.XQ,AUT,YR2017,
IC.BUS.EASE.XQ,AUT,YR2018,
IC.BUS.EASE.XQ,AUT,YR2019,
IC.BUS.EASE.XQ,AUT,YR2020,27
IC.BUS.EASE.XQ,AZE,YR2011,
IC.BUS.EASE.XQ,AZE,YR2012,
IC.BUS.EASE.XQ,AZE,YR2013,
IC.BUS.EASE.XQ,AZE,YR2014,
IC.BUS.EASE.XQ,AZE,YR2015,
IC.BUS.EASE.XQ,AZE,YR2016,
IC.BUS.EASE.XQ,AZE,YR2017,
IC.BUS.EASE.XQ,AZE,YR2018,
IC.BUS.EASE.XQ,AZE,YR2019,
IC.BUS.EASE.XQ,AZE,YR2020,34
IC.BUS.EASE.XQ,BHS,YR2011,
IC.BUS.EASE.XQ,BHS,YR2012,
IC.BUS.EASE.XQ,BHS,YR2013,
IC.BUS.EASE.XQ,BHS,YR2014,
IC.BUS.EASE.XQ,BHS,YR2015,
IC.BUS.EASE.XQ,BHS,YR2016,
IC.BUS.EASE.XQ,BHS,YR2017,
IC.BUS.EASE.XQ,BHS,YR2018,
IC.BUS.EASE.XQ,BHS,YR2019,
IC.BUS.EASE.XQ,BHS,YR2020,119
IC.BUS.EASE.XQ,BHR,YR2011,
IC.BUS.EASE.XQ,BHR,YR2012,
IC.BUS.EASE.XQ,BHR,YR2013,
IC.BUS.EASE.XQ,BHR,YR2014,
IC.BUS.EASE.XQ,BHR,YR2015,
IC.BUS.EASE.XQ,BHR,YR2016,
IC.BUS.EASE.XQ,BHR,YR2017,
IC.BUS.EASE.XQ,BHR,YR2018,
IC.BUS.EASE.XQ,BHR,YR2019,
IC.BUS.EASE.XQ,BHR,YR2020,43
IC.BUS.EASE.XQ,BGD,YR2011,
IC.BUS.EASE.XQ,BGD,YR2012,
IC.BUS.EASE.XQ,BGD,YR2013,
IC.BUS.EASE.XQ,BGD,YR2014,
IC.BUS.EASE.XQ,BGD,YR2015,
IC.BUS.EASE.XQ,BGD,YR2016,
IC.BUS.EASE.XQ,BGD,YR2017,
IC.BUS.EASE.XQ,BGD,YR2018,
IC.BUS.EASE.XQ,BGD,YR2019,
IC.BUS.EASE.XQ,BGD,YR2020,168
IC.BUS.EASE.XQ,BRB,YR2011,
IC.BUS.EASE.XQ,BRB,YR2012,
IC.BUS.EASE.XQ,BRB,YR2013,
IC.BUS.EASE.XQ,BRB,YR2014,
IC.BUS.EASE.XQ,BRB,YR2015,
IC.BUS.EASE.XQ,BRB,YR2016,
IC.BUS.EASE.XQ,BRB,YR2017,
IC.BUS.EASE.XQ,BRB,YR2018,
IC.BUS.EASE.XQ,BRB,YR2019,
IC.BUS.EASE.XQ,BRB,YR2020,128
IC.BUS.EASE.XQ,BLR,YR2011,
IC.BUS.EASE.XQ,BLR,YR2012,
IC.BUS.EASE.XQ,BLR,YR2013,
IC.BUS.EASE.XQ,BLR,YR2014,
IC.BUS.EASE.XQ,BLR,YR2015,
IC.BUS.EASE.XQ,BLR,YR2016,
IC.BUS.EASE.XQ,BLR,YR2017,
IC.BUS.EASE.XQ,BLR,YR2018,
IC.BUS.EASE.XQ,BLR,YR2019,
IC.BUS.EASE.XQ,BLR,YR2020,49
IC.BUS.EASE.XQ,BEL,YR2011,
IC.BUS.EASE.XQ,BEL,YR2012,
IC.BUS.EASE.XQ,BEL,YR2013,
IC.BUS.EASE.XQ,BEL,YR2014,
IC.BUS.EASE.XQ,BEL,YR2015,
IC.BUS.EASE.XQ,BEL,YR2016,
IC.BUS.EASE.XQ,BEL,YR2017,
IC.BUS.EASE.XQ,BEL,YR2018,
IC.BUS.EASE.XQ,BEL,YR2019,
IC.BUS.EASE.XQ,BEL,YR2020,46
IC.BUS.EASE.XQ,BLZ,YR2011,
IC.BUS.EASE.XQ,BLZ,YR2012,
IC.BUS.EASE.XQ,BLZ,YR2013,
IC.BUS.EASE.XQ,BLZ,YR2014,
IC.BUS.EASE.XQ,BLZ,YR2015,
IC.BUS.EASE.XQ,BLZ,YR2016,
IC.BUS.EASE.XQ,BLZ,YR2017,
IC.BUS.EASE.XQ,BLZ,YR2018,
IC.BUS.EASE.XQ,BLZ,YR2019,
IC.BUS.EASE.XQ,BLZ,YR2020,135
IC.BUS.EASE.XQ,BEN,YR2011,
IC.BUS.EASE.XQ,BEN,YR2012,
IC.BUS.EASE.XQ,BEN,YR2013,
IC.BUS.EASE.XQ,BEN,YR2014,
IC.BUS.EASE.XQ,BEN,YR2015,
IC.BUS.EASE.XQ,BEN,YR2016,
IC.BUS.EASE.XQ,BEN,YR2017,
IC.BUS.EASE.XQ,BEN,YR2018,
IC.BUS.EASE.XQ,BEN,YR2019,
IC.BUS.EASE.XQ,BEN,YR2020,149
IC.BUS.EASE.XQ,BTN,YR2011,
