COUNTRY_ISO2,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3
AT,650,712,761,746,759,746,773,809,862,853,835,848,883,895,880,804,763,841,642,701,551,672,592
BE,3711,3814,3875,4234,4656,4745,5007,4479,4579,4897,5068,4567,4874,4457,4174,4507,4072,3225,3622,4314,4760,4913,4802
BG,205,225,291,243,227,241,270,256,255,263,243,254,244,243,272,260,232,190,204,223,224,151,158
HR,71,68,60,74,84,89,94,94,98,132,175,114,114,122,128,99,100,89,101,84,65,67,57
CY,392,390,418,426,398,429,439,421,379,409,410,417,483,464,481,480,449,345,375,422,386,401,351
CZ,715,745,751,798,764,778,810,819,826,814,775,761,886,851,847,802,752,611,696,728,577,713,604
DK,1311,1361,1445,1477,1427,1499,1593,1521,1525,1643,1582,1544,1636,1544,1559,1614,1671,1427,1416,1754,1355,1612,1704
EE,68,83,85,78,85,89,89,88,84,109,86,99,95,94,99,100,113,90,108,121,69,82,87
FI,573,629,618,607,606,615,681,691,671,665,701,754,804,751,765,765,723,625,651,625,517,558,508
FR,7774,8248,8569,8703,9095,9651,9962,9670,9830,10014,10018,9882,10265,9790,10245,9603,8786,6854,7805,7973,6995,8185,7901
DE,11580,11722,12373,12899,13793,13754,14194,13755,13673,13370,13679,14131,13698,13338,14173,14106,13268,11439,11727,13099,10732,12304,11281
GR,624,676,674,682,739,747,786,764,781,916,977,857,730,788,849,793,695,442,510,559,527,534,503
HU,431,494,530,556,532,522,577,534,514,535,548,566,543,550,582,577,724,627,434,676,603,606,700
IE,7081,7518,7659,8312,8138,8893,9209,9869,9938,10165,10299,10679,9947,9452,9934,10042,9510,8732,9997,11191,8365,10310,10522
IT,3743,4005,4306,4082,4102,4234,4166,4021,4313,4303,4278,4379,4390,4445,4496,4325,3992,2997,3584,3699,3144,3752,3521
LV,79,93,102,108,106,115,145,125,123,132,152,142,118,118,157,138,141,95,150,165,96,128,161
LT,122,128,139,169,201,208,221,219,185,205,189,215,199,277,223,218,187,125,185,180,157,191,198
LU,1102,1146,1183,1215,1334,1219,1312,1267,1406,1359,1339,1335,1433,1692,1737,1798,1703,1652,1434,1772,2008,2093,2197
MT,235,238,244,266,301,255,254,263,334,270,303,386,942,475,420,331,315,224,247,276,254,238,233
NL,7771,8027,8484,8686,9095,9281,9699,10330,10601,11490,10740,11453,10837,10580,10319,10261,10066,7713,8301,9484,9415,9786,10711
PL,1488,1623,1726,1763,1620,1654,1856,1879,1779,1860,1838,1972,2043,2047,1918,1822,1901,1373,1642,1736,1322,1549,1535
PT,681,706,721,747,752,745,796,765,862,803,814,814,814,937,891,810,761,526,598,639,552,526,599
RO,456,457,487,482,513,531,555,557,590,623,636,651,584,665,657,659,631,379,483,491,448,483,446
SK,194,202,197,214,216,232,234,214,235,236,245,256,335,368,404,427,389,253,362,396,316,400,360
SI,84,97,93,95,113,100,113,106,113,108,141,113,123,111,117,120,102,102,74,91,83,117,92
ES,4058,4406,4258,4744,4694,4785,4852,4619,4770,4793,4738,4566,4706,4884,5131,4787,4237,3166,3063,3622,2958,3202,3287
SE,2020,2208,2183,2187,2298,2405,2345,2293,2851,2901,2684,2701,2425,2355,2469,2447,2391,2127,2306,2562,2064,2296,2234
AF,50,60,55,63,59,60,64,64,54,40,46,56,47,56,58,47,27,38,25,17,30,14,11
AL,9,10,17,12,13,9,15,15,7,11,11,21,18,16,22,20,6,8,6,10,7,13,16
DZ,137,170,119,151,86,120,108,116,89,109,131,135,106,133,170,138,69,80,65,74,81,98,83
AS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
AD,8,8,8,9,11,9,8,8,6,4,6,5,5,14,6,5,7,7,9,11,17,14,10
AO,187,239,179,249,318,164,168,164,138,136,158,141,131,156,173,166,189,161,170,177,105,162,125
AI,2,2,3,3,4,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,6,0,0
AQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AG,6,6,6,10,5,5,5,9,7,6,6,11,8,7,7,10,7,5,5,13,4,8,4
AR,165,134,173,197,177,204,264,201,190,189,197,179,184,190,179,176,153,97,130,149,160,132,147
AM,9,7,7,10,8,8,9,85,5,8,6,7,7,7,7,8,7,7,5,5,7,12,7
AW,6,5,4,8,7,1,31,3,7,5,6,4,6,6,4,1,4,1,3,3,2,1,1
AU,2325,2372,2394,2546,2519,2687,2746,2687,2875,2874,2792,2794,2876,2796,2836,2747,2563,2083,2357,2327,2405,2460,2434
AZ,210,198,184,168,149,155,122,141,211,154,173,176,190,183,211,232,184,195,191,192,183,174,199
BH,130,144,192,189,144,173,144,320,161,160,175,282,172,165,256,270,171,129,98,132,131,102,240
BD,91,118,117,147,125,137,146,173,102,151,129,159,160,198,211,165,133,106,122,150,150,155,130
BB,38,36,40,50,51,51,52,55,51,64,54,55,55,50,50,56,64,58,49,48,23,25,24
BY,14,13,14,19,35,37,37,38,41,46,53,43,51,38,53,41,29,20,25,31,37,45,22
BZ,16,19,20,21,19,9,10,10,5,6,7,6,4,6,6,6,3,6,3,3,4,2,5
BJ,10,6,4,4,5,7,7,6,3,4,5,6,9,7,6,7,6,3,5,7,6,10,7
BM,467,518,504,558,510,579,437,470,285,379,201,303,369,380,369,389,307,511,647,412,440,709,541
BT,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
BO,7,10,9,13,14,14,19,12,18,23,10,10,11,11,7,9,6,3,6,5,6,5,7
BQ,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0
BA,16,19,20,20,14,14,16,15,11,9,10,12,11,12,14,14,19,19,21,21,14,17,16
BW,61,65,98,76,75,69,63,90,96,73,68,105,65,82,86,82,113,67,74,104,161,115,133
BV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR,975,817,807,772,802,694,900,801,767,913,841,915,921,1012,956,941,838,664,692,810,729,787,766
IO,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13
VG,309,319,318,313,254,198,173,198,177,177,220,157,214,182,198,162,126,155,113,167,149,153,117
BN,70,89,54,60,60,24,22,22,16,20,18,22,27,17,19,25,17,10,86,24,24,19,17
BF,4,5,6,6,7,11,5,5,7,5,8,10,33,8,7,7,6,7,6,4,6,7,7
BI,0,1,1,1,13,13,13,13,0,2,0,1,1,2,2,0,0,1,0,0,1,0,0
KH,8,7,7,8,9,30,9,10,6,15,25,21,35,30,28,34,27,13,22,19,25,31,22
CM,28,27,27,29,48,36,35,32,24,42,19,44,29,28,28,31,22,22,26,34,36,29,26
CA,2400,2240,2636,2806,2642,2735,2622,2602,2961,3286,2879,2864,3037,2645,3040,2921,2924,3231,2882,2838,3013,3223,2907
CV,1,1,2,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
KY,617,709,969,670,641,648,672,883,973,954,1058,914,816,912,912,797,1022,713,604,775,814,791,805
CF,0,0,1,0,0,0,0,0,3,1,1,2,0,0,1,0,1,0,4,87,0,0,0
TD,3,2,2,2,4,4,5,8,6,8,11,10,10,9,14,5,5,2,1,4,4,3,3
CL,192,243,234,215,198,225,329,251,229,256,271,256,332,257,280,250,224,168,191,189,226,227,251
CN,4754,4800,4775,5168,6822,6816,5840,5764,5534,6703,7835,7036,6562,7158,10272,12305,7530,5926,6276,6300,6659,7006,6121
CX,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,137,134,146,165,225,139,204,300,210,117,123,168,246,136,201,215,243,93,150,166,138,142,121
KM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CG,134,117,135,167,121,73,35,34,17,16,15,17,130,163,161,168,16,16,16,19,11,12,10
CD,14,13,13,18,21,27,19,24,17,30,17,24,17,17,17,17,19,14,19,18,21,23,18
CK,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR,21,29,21,22,25,23,20,27,21,25,26,27,29,23,26,33,37,27,23,28,33,28,25
CU,12,16,10,13,12,25,9,19,11,10,11,10,13,15,12,13,14,12,11,11,10,12,12
CW,14,15,14,15,88,124,113,64,11,14,11,21,15,17,14,15,7,11,10,11,9,14,12
DJ,4,3,5,3,50,55,54,54,4,5,3,4,6,7,6,5,7,7,6,4,3,4,4
DM,1,3,3,3,1,3,4,2,3,3,3,2,50,51,50,53,3,0,2,3,3,1,4
DO,29,27,27,38,26,30,39,32,34,40,43,46,31,26,37,36,32,20,29,31,27,40,41
TL,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,4,1,14,1,0,0,19,0
EC,17,18,19,26,27,34,47,50,33,35,30,37,43,38,34,36,34,26,16,18,25,20,22
EG,441,424,536,511,477,501,442,499,441,516,472,482,542,491,630,548,456,452,344,420,508,492,538
SV,6,8,6,6,7,8,7,7,7,10,14,12,12,15,26,9,7,5,5,15,8,8,7
GQ,15,14,14,16,15,35,49,63,14,35,11,17,24,29,23,19,31,18,46,24,24,17,17
ER,1,1,1,1,0,0,0,0,1,0,0,7,1,0,0,0,1,1,1,0,0,3,1
SZ,2,2,2,2,1,3,4,5,3,2,1,3,7,7,7,7,1,3,1,1,5,3,4
ET,64,56,84,73,64,87,118,85,98,92,97,100,159,151,143,134,166,149,76,72,111,169,211
FK,25,32,31,43,14,18,18,18,23,32,24,33,31,25,31,31,35,18,19,30,21,16,25
FO,3,3,5,4,4,4,4,7,5,5,13,19,14,3,6,7,5,8,12,9,5,4,3
FJ,7,6,7,7,6,5,8,9,6,5,6,10,8,8,9,11,14,10,8,8,7,6,6
PF,7,5,7,8,8,6,8,6,8,9,8,8,8,8,9,8,8,6,8,8,7,6,9
TF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
GA,15,18,15,19,21,36,26,38,20,22,17,19,25,30,37,38,19,26,23,30,28,31,26
GE,36,46,40,35,29,58,36,29,17,23,33,24,30,36,41,31,40,22,36,32,39,39,40
GH,291,315,394,323,173,217,171,172,144,190,160,173,149,169,158,179,146,137,143,137,149,173,158
GI,411,521,458,514,801,511,796,509,303,952,810,781,941,1034,1027,1278,1022,370,813,1339,403,418,371
GL,3,4,3,4,3,5,3,2,4,3,3,4,2,4,3,4,3,2,3,3,2,2,3
GD,3,3,3,4,3,4,4,4,5,3,4,4,8,8,8,8,7,6,6,8,6,7,7
GU,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5
GT,8,9,12,11,12,16,11,13,10,9,15,11,19,19,42,24,22,14,15,15,14,17,16
GG,755,839,875,873,552,657,700,745,899,650,689,662,601,621,700,683,620,525,435,479,685,674,659
GN,12,13,11,15,14,18,19,21,16,11,11,14,14,13,13,14,16,16,11,21,14,12,13
GW,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,21,26,21,29,14,27,28,50,48,26,67,110,99,129,114,125,122,125,156,169,62,163,124
HT,1,6,3,6,4,1,5,9,3,3,5,4,4,4,4,3,7,5,2,4,4,5,6
HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HN,5,5,5,5,6,5,4,4,4,4,4,5,6,6,6,6,8,2,4,6,5,6,7
HK,2327,2527,2419,2624,2720,2879,3062,2888,3009,3007,3140,3146,3348,2982,3746,3503,3451,3316,2746,3087,3032,3069,3161
IS,117,293,298,155,325,191,159,191,176,195,177,202,195,182,157,166,123,112,117,112,109,88,93
IN,1531,1452,1431,1655,1557,1667,1795,1751,2596,2173,2251,2355,2072,2481,2210,2239,1982,1606,1496,2025,2048,1714,1920
ID,242,262,291,284,344,297,533,397,361,308,373,397,325,360,375,384,392,351,286,352,338,326,340
9A,23,25,41,41,41,38,36,45,33,41,39,60,43,43,42,43,43,40,33,30,28,30,33
IR,58,75,66,84,82,95,121,102,87,70,93,58,43,42,45,46,33,37,34,31,34,29,29
IQ,113,107,117,147,143,161,153,139,107,132,129,200,174,136,152,180,150,118,125,114,122,122,92
IM,149,162,165,167,104,143,149,156,204,144,140,171,109,117,121,126,155,170,178,147,198,201,200
IL,514,518,550,601,567,585,612,592,663,642,609,641,732,696,765,896,709,537,652,829,582,608,668
CI,77,79,88,89,45,65,120,83,36,33,39,38,54,61,60,64,54,42,43,35,56,55,48
JM,23,31,28,29,45,25,25,23,24,28,33,31,19,26,24,24,18,16,17,18,15,18,18
JP,2529,2640,2532,2759,2804,2945,2932,2792,3066,2989,3349,3378,3309,3213,3248,3193,3108,2830,3045,2925,3128,3121,3044
JE,552,629,664,668,621,757,558,552,512,423,445,506,566,620,674,676,659,718,654,754,831,752,958
JO,110,122,126,158,245,142,111,113,107,96,96,102,109,142,120,124,108,97,124,125,115,130,142
KZ,546,598,599,604,470,463,448,480,536,488,471,405,513,500,504,462,312,198,194,133,179,191,191
KE,181,184,202,228,160,159,160,187,215,199,181,182,147,168,190,172,153,117,127,117,124,152,125
KI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XK,2,2,0,0,0,0,0,2,1,3,1,3,2,3,3,3,1,3,3,3,4,3,3
KW,449,468,444,525,564,581,679,661,631,533,695,651,632,664,692,680,587,457,428,403,461,386,383
KG,4,5,7,5,6,3,3,3,3,2,4,4,3,4,3,3,2,3,1,2,1,8,1
LA,2,1,3,2,4,0,3,3,3,7,3,6,6,6,5,6,1,0,2,0,1,10,5
LB,123,133,131,164,152,172,171,150,156,177,161,186,166,164,189,157,110,123,94,108,109,109,106
LS,2,2,2,4,0,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1
LR,11,10,13,11,11,7,8,7,15,12,24,15,12,14,12,12,7,12,9,5,10,8,11
LY,40,52,81,67,52,71,91,71,45,64,51,61,66,54,67,78,40,48,41,45,46,46,34
LI,19,24,21,26,22,30,34,29,20,23,28,36,14,15,17,19,36,28,29,73,29,24,22
MO,16,17,21,22,21,17,22,20,21,23,27,26,38,34,26,27,29,20,51,45,59,60,62
MG,4,6,3,12,6,8,25,8,6,7,6,6,6,5,6,8,5,1,1,5,4,5,3
MW,9,11,9,10,9,13,14,9,9,6,9,7,9,9,12,10,11,9,22,9,7,9,8
MY,677,679,677,693,702,777,742,643,660,653,650,637,653,676,718,717,671,534,587,658,702,674,682
MV,5,6,6,9,7,5,6,6,8,8,9,8,6,8,14,10,8,2,3,7,10,8,8
ML,6,9,6,11,17,14,28,10,10,9,54,9,13,13,40,17,15,52,9,10,14,18,19
MH,19,19,19,21,13,22,13,15,21,26,27,32,27,24,30,26,29,35,36,42,27,18,31
MR,6,6,5,7,10,24,7,14,5,5,5,4,8,13,16,17,2,3,7,7,4,11,5
MU,68,80,83,99,97,97,121,126,128,121,109,111,87,113,112,126,138,124,123,95,98,119,116
MX,518,572,533,600,632,618,754,636,584,615,624,677,634,669,656,619,624,448,448,500,511,557,480
FM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
MD,13,14,16,12,14,14,16,12,13,13,11,12,11,8,9,11,12,7,9,11,13,8,7
MN,4,6,5,6,10,9,11,16,7,13,9,9,35,35,36,37,138,86,121,92,106,75,69
ME,4,8,7,5,3,6,4,4,4,7,9,6,3,17,13,12,3,6,4,3,3,5,17
MS,7,5,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MA,403,269,232,198,242,325,250,300,267,229,240,221,273,243,245,233,228,133,174,162,176,175,244
MZ,30,27,27,31,24,27,31,38,31,36,43,46,49,50,78,120,119,112,112,114,94,83,81
MM,24,27,33,35,23,43,30,30,29,23,32,30,42,48,47,50,56,26,39,40,52,27,27
NA,20,23,26,26,11,11,12,27,17,25,22,44,10,15,16,18,17,11,16,29,19,16,19
NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NP,19,23,19,19,21,21,20,18,9,9,6,8,57,66,57,44,15,9,13,10,16,12,12
NC,3,3,3,4,5,4,7,4,4,6,5,7,5,7,7,6,3,4,7,9,4,2,4
NZ,313,311,351,380,375,370,385,370,448,426,442,409,415,388,362,370,387,257,308,302,359,417,383
NI,8,9,8,9,3,1,5,5,4,2,1,1,6,5,5,6,6,1,1,4,0,2,4
NE,4,6,4,4,7,10,4,4,2,7,7,4,3,2,1,1,2,0,0,1,1,2,4
NG,546,475,530,694,669,630,511,737,709,689,652,782,617,739,663,675,598,341,413,427,590,652,515
NU,0,0,0,0,1,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0
NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KP,1,1,1,2,2,1,3,2,6,9,3,2,4,4,4,4,3,1,2,4,8,5,5
MK,181,221,244,266,222,227,234,260,281,232,248,273,391,351,335,371,301,133,370,407,436,496,359
MP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NO,1443,1406,1512,1509,1531,1967,1590,1563,1601,1784,1930,1855,1860,1758,2041,2040,1991,1829,1810,1996,1731,1883,1693
PS,4,5,3,5,3,5,6,2,5,5,6,4,1,1,2,2,4,3,4,4,5,4,76
OM,374,355,403,458,938,788,544,1242,446,497,333,314,253,250,300,308,337,168,199,165,188,211,204
PK,282,295,269,338,309,299,341,308,322,331,317,316,317,370,314,345,246,174,206,208,229,233,241
PW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,59,58,61,79,79,53,59,57,60,53,61,81,83,77,79,79,61,47,37,41,49,59,61
PG,48,7,8,9,17,18,11,10,7,5,13,8,7,8,11,8,4,6,4,5,7,9,6
PY,11,7,10,11,10,9,14,9,12,13,11,12,13,10,8,11,10,5,6,5,7,8,9
PE,64,54,66,67,76,72,78,68,62,65,65,69,70,67,63,61,54,40,40,53,63,70,67
PH,158,168,159,173,187,206,239,204,198,192,233,243,238,329,345,251,271,185,196,231,196,208,194
PN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QA,821,819,800,824,906,643,1000,899,943,803,887,908,1014,1140,1123,1120,1241,873,817,768,578,636,682
RU,975,1258,1076,1090,1164,1194,1306,1331,1217,1138,1063,1106,1143,1246,1224,1149,1180,942,1007,953,1066,1147,1136
RW,4,3,4,5,4,6,5,8,8,6,7,4,4,7,8,5,3,3,4,9,5,9,6
WS,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SM,1,1,1,1,3,3,3,3,2,4,3,0,3,2,1,2,1,0,0,0,1,0,0
ST,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SA,2230,2866,2323,3140,2503,2682,2203,2512,1726,2387,1899,2145,1789,2312,2005,2266,1801,2029,1875,2493,1944,2158,1974
SN,70,49,42,51,142,55,64,137,54,128,129,64,71,63,73,71,64,40,25,24,38,54,66
RS,45,51,53,58,53,67,61,65,66,65,67,74,61,61,65,67,71,65,72,82,50,69,72
SC,11,12,11,13,12,17,13,14,10,10,77,11,13,17,18,19,11,6,8,12,6,12,9
SL,13,15,12,16,17,19,17,22,16,17,14,22,19,18,17,17,11,8,16,12,13,13,13
SG,2175,2061,2262,2260,2381,2413,2383,2575,2313,2366,2342,2622,2670,2808,3365,3127,3028,2410,2236,2244,2358,2562,2475
SX,2,1,2,3,5,3,1,3,2,2,1,4,4,2,4,4,4,2,1,2,3,2,2
SB,1,2,1,2,4,1,3,1,2,2,5,1,2,2,2,2,3,1,3,1,1,10,4
SO,11,11,11,13,14,16,13,15,14,11,11,11,8,9,8,11,6,8,5,7,6,8,7
ZA,976,1283,1025,1082,1142,1261,1089,1114,1240,1096,1007,1066,1030,1060,1165,1019,1065,815,863,851,898,929,878
GS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR,1658,1563,1472,2222,1944,2121,2114,2666,2026,2593,2844,2029,1604,1638,1944,1655,1649,1647,1834,2079,2159,1576,1754
SS,0,0,0,0,1,10,9,10,11,8,9,10,6,11,7,8,9,9,5,5,7,7,7
LK,81,83,85,87,80,83,74,90,128,123,140,134,104,105,106,117,92,47,57,71,62,71,64
KN,1,2,2,3,9,4,5,5,3,3,2,4,6,9,10,6,0,2,4,1,1,0,3
LC,13,15,15,16,7,21,14,10,10,8,9,12,7,9,8,9,10,18,13,9,8,9,7
VC,5,5,5,6,4,4,6,6,5,4,6,6,4,4,5,6,4,5,4,8,3,9,6
SH,14,15,16,16,5,5,5,4,7,4,5,8,6,8,8,7,10,6,7,4,4,7,6
SD,21,21,23,29,24,22,23,36,24,30,41,43,30,32,40,49,42,26,33,30,21,26,27
SR,3,6,3,7,5,2,5,5,2,4,3,4,5,3,4,7,3,2,2,6,6,8,5
CH,5309,4234,4642,5915,4891,4756,4971,4392,5236,4787,5567,5556,4485,5142,5916,7664,5157,9451,4641,5060,4468,5101,4752
SY,3,2,4,2,11,15,15,18,6,3,3,4,4,5,5,4,10,6,4,5,5,0,1
TW,520,511,606,733,614,614,597,575,735,656,751,718,738,769,738,850,758,623,766,788,802,1414,848
TJ,0,0,1,0,7,1,1,2,1,3,1,1,2,2,4,4,1,2,2,2,3,2,2
TZ,50,57,52,52,46,44,44,58,44,39,45,40,40,44,41,40,36,27,34,39,30,34,35
TH,374,437,486,461,493,525,602,561,711,759,556,540,527,557,573,632,592,499,460,485,487,494,496
BS,42,47,46,49,38,45,102,42,61,28,29,40,68,74,62,67,41,45,49,44,76,68,76
GM,7,5,6,7,7,11,8,10,12,15,14,17,44,45,44,49,43,39,38,43,39,42,39
TG,31,136,37,68,41,69,29,23,6,36,34,39,13,18,16,18,21,7,33,30,18,48,18
TK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
TO,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TT,88,76,81,77,70,86,73,66,44,47,50,109,55,55,60,66,69,48,113,66,63,54,53
TN,69,67,52,71,53,47,43,84,48,54,51,72,78,66,62,62,74,49,40,59,36,44,59
TR,1366,1474,1475,1752,1547,2124,2276,1793,1782,1731,1660,1408,1421,1588,1559,2600,1943,1009,1459,1470,1585,1615,1467
TM,9,10,15,18,9,9,12,14,12,8,6,9,5,7,6,5,7,5,10,4,6,9,12
TC,3,3,3,3,2,1,1,2,2,1,2,4,2,2,3,3,1,2,2,9,5,4,3
TV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UG,65,61,64,66,26,25,24,41,57,38,35,39,33,39,43,42,38,42,42,44,51,44,43
UA,135,130,132,180,157,165,164,141,138,155,191,230,162,219,188,234,199,116,146,151,196,206,195
AE,2389,2614,2735,3153,3036,2922,2691,2480,2496,2691,2959,2736,2595,2493,2747,3684,2564,1645,1905,1803,1861,2205,2082
US,25768,28008,27706,29374,29840,29929,29526,29205,30855,30568,33064,33991,34304,34630,36931,39217,34772,30170,31044,31957,32689,33424,32649
UY,24,56,32,37,33,34,88,54,43,36,45,37,48,31,42,45,47,19,30,31,32,31,35
UM,0,0,0,0,2,1,1,1,3,1,1,0,1,1,1,1,2,1,1,0,0,2,2
VI,1,1,1,1,10,6,3,1,4,6,4,7,12,14,11,14,1,2,3,26,3,6,3
UZ,12,17,20,16,17,21,24,12,24,17,22,31,12,16,12,32,24,23,12,17,37,39,28
VU,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,1,1,1,1,1
VA,1,1,1,1,2,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
VE,52,71,49,61,70,47,33,39,27,25,96,29,40,29,30,27,26,23,24,23,26,27,26
VN,166,166,172,221,200,206,186,213,230,213,210,294,221,227,256,239,205,193,246,203,222,265,192
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
YE,12,17,10,10,16,18,16,11,11,16,12,20,21,21,19,11,9,9,7,13,18,16,12
ZM,26,31,34,34,23,23,28,25,36,26,32,28,26,31,30,31,29,29,25,54,27,31,33
ZW,33,33,37,38,27,89,69,65,72,57,72,81,16,17,23,23,17,65,25,33,26,24,19