COUNTRY_CODE,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4
AT,985,1108,1157,1102,1015,1020,1158,1046,1287,1162,1263,1275,1384,1291,1433,1252,1200,880,1081,1258,1013,1063,1099,1074
BE,6143,6304,7008,7191,7472,6879,6983,7349,7468,7219,7211,7404,7959,6465,7624,6908,6266,5070,6458,7649,5031,6650,6792,6781
BG,199,227,288,250,245,268,325,276,290,310,405,329,307,397,428,362,317,272,238,276,301,270,285,296
HR,91,132,168,115,138,211,230,147,152,183,248,161,158,191,404,237,162,75,91,104,70,99,150,135
CY,212,270,349,215,246,284,362,241,218,264,341,233,304,455,564,284,343,159,458,223,469,379,283,295
CZ,1462,1454,1476,1565,1588,1503,1620,1623,1704,1631,1654,1721,1911,1657,1811,1734,1477,1000,1314,1491,1159,1245,1368,1314
DK,1112,1312,1313,1333,1495,1397,1848,1454,1553,2257,1975,2130,1639,2465,2039,1813,1676,1527,1376,1898,1462,1660,1670,1612
EE,71,69,65,80,66,77,75,61,68,64,73,65,83,84,73,84,63,48,90,61,63,120,73,85
FI,584,654,774,646,598,751,771,688,695,706,804,846,751,715,838,710,682,483,587,1490,570,587,626,727
FR,8572,9059,9501,9429,9464,10028,10230,9884,9938,10420,11225,11569,11753,10549,11450,10711,9726,7460,8626,9731,7664,8449,8734,8888
DE,17820,18294,18924,18962,20157,19736,20517,19693,20261,20671,19096,19710,20901,18533,18891,18847,16848,12108,16797,20464,14460,15821,15924,16450
GR,642,746,1065,757,718,834,1060,719,771,919,1132,817,799,905,1203,882,808,483,547,608,540,791,898,833
HU,966,969,1088,1070,1041,1119,1158,1116,1145,1143,1168,1172,1223,1121,1230,1183,875,648,850,900,684,700,759,745
IE,5584,5906,6831,6929,6050,7031,7316,6982,6869,8026,7685,7721,6898,7349,7897,7519,5862,4994,5226,5329,4591,5068,5123,5286
IT,4869,5856,5688,5806,5381,5746,6082,5888,6322,6017,6376,6586,6178,6221,6538,6286,5864,4161,5189,5999,4735,5432,5347,5465
LV,201,197,232,203,181,201,205,179,171,235,279,268,283,255,297,246,239,195,209,267,266,282,387,333
LT,265,323,290,310,264,299,323,284,385,313,382,322,354,366,375,322,306,252,356,389,315,324,351,363
LU,640,613,711,725,687,737,754,768,640,640,784,794,907,773,788,793,1129,1241,1201,1305,1168,1282,1305,1425
MT,209,223,276,223,155,173,221,147,151,182,221,155,133,152,216,135,163,68,58,74,79,96,139,154
NL,9500,9669,11145,11432,11335,11295,11793,12552,12963,12423,12437,13133,14147,11532,12658,12782,11054,9687,9857,11835,8551,8950,9652,10792
PL,2551,2826,3092,3301,3187,3267,3560,3518,3366,3298,3609,3622,3731,3377,3871,3730,3546,2852,3337,3774,3029,3333,3244,3379
PT,1025,1202,1432,1223,1222,1317,1539,1215,1308,1336,1566,1333,1419,1410,1592,1350,1151,655,924,1006,847,1249,1236,1171
RO,672,717,774,733,788,866,964,857,986,1004,1109,1012,969,925,1053,901,813,501,649,779,713,828,1377,811
SK,633,652,669,773,749,622,726,700,660,619,634,900,810,706,829,764,869,563,784,965,699,816,736,725
SI,110,114,129,114,128,125,122,124,118,123,132,122,155,126,124,134,110,85,114,135,112,126,123,138
ES,6134,6923,8032,6406,7275,7242,8046,6575,6816,7647,8291,6614,7433,7743,9124,7304,7273,4216,4904,5838,4828,5065,6136,6407
SE,2044,1987,2100,2406,2385,2246,2462,2503,2733,2768,2873,2868,2832,2872,2914,2728,2268,2420,2280,2893,2436,2758,2654,2435
AF,48,55,68,55,57,78,109,71,56,51,55,44,27,35,44,31,16,7,7,9,10,10,8,6
AL,5,7,9,5,5,5,9,4,9,14,16,10,9,14,17,10,22,17,12,26,3,62,41,43
DZ,163,91,300,223,246,528,244,428,341,428,809,710,602,630,469,409,295,70,59,93,83,218,162,661
AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,14,8,4,7,5
AD,3,4,4,4,56,57,60,57,8,2,1,4,8,8,8,9,16,6,12,8,6,7,6,3
AO,81,108,205,188,32,82,32,79,51,20,20,120,24,56,29,30,27,18,16,12,43,74,85,213
AI,0,0,0,0,0,4,2,1,1,0,0,0,6,6,8,6,1,0,0,0,0,0,1,0
AQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AG,35,54,38,34,30,24,31,27,25,33,32,34,24,25,30,23,24,32,14,14,16,16,19,20
AR,163,226,250,242,215,262,216,202,247,177,208,222,188,204,249,271,238,238,224,276,236,261,308,246
AM,2,2,2,2,3,3,7,4,1,2,1,1,1,1,2,1,1,1,1,1,6,25,42,32
AW,4,5,6,6,0,1,1,1,1,2,6,5,2,2,2,2,3,2,2,2,2,2,1,0
AU,993,1090,1464,1125,1119,1398,1440,1309,1097,1065,1298,1253,2256,1561,1562,1343,1282,854,915,1754,1412,1132,972,1061
AZ,27,54,74,74,25,36,243,105,88,144,62,89,130,47,108,60,48,18,89,39,52,139,76,82
BS,57,65,77,67,43,98,4,7,13,18,18,17,16,14,19,14,6,5,1,5,8,17,16,13
BH,61,38,31,37,41,47,106,145,70,78,218,49,124,143,117,110,117,56,45,30,57,29,30,31
BD,619,622,608,611,747,736,771,691,712,757,737,769,791,842,818,763,819,391,624,631,525,614,622,724
BB,49,56,67,60,77,61,81,64,36,41,43,39,57,54,71,51,55,40,32,34,36,43,40,51
BY,5,9,12,16,23,19,26,15,25,19,21,34,24,26,38,27,39,18,31,33,23,36,40,27
BZ,20,23,13,10,19,18,11,11,18,24,16,20,18,23,24,17,10,20,14,15,8,15,13,16
BJ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BM,312,389,426,383,502,115,563,421,385,437,445,384,311,295,388,287,359,212,159,222,192,223,249,262
BT,0,0,0,0,1,1,1,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
BO,4,6,9,6,5,6,12,6,3,6,7,7,6,5,9,5,4,4,3,3,0,5,5,5
BQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BA,31,32,36,35,10,11,12,10,13,8,7,17,12,13,14,14,16,9,9,13,17,17,15,20
BW,6,11,6,5,4,4,7,13,7,6,6,4,1,1,2,1,1,1,1,4,1,0,0,1
BV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BR,632,694,657,611,614,729,659,686,638,620,680,707,755,680,730,655,635,534,563,659,701,674,756,741
IO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VG,25,32,35,33,10,19,18,14,15,14,18,18,137,20,24,17,20,2,4,5,2,5,4,19
BN,19,14,14,2,6,1,7,4,6,106,2,1,1,3,4,1,3,1,0,0,1,13,1,0
BF,2,2,5,2,2,5,6,2,1,3,5,1,3,3,5,3,3,1,3,2,0,0,1,2
BI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KH,213,207,240,213,217,217,261,249,204,176,262,250,231,183,291,248,188,135,188,154,122,126,118,147
CM,32,16,16,16,16,16,16,12,10,15,16,13,17,18,20,15,19,14,16,17,19,30,61,87
CA,1494,1811,2052,1653,1778,2302,2190,1991,2005,2368,2360,2126,4689,2718,2266,1857,1980,1210,1244,2888,3753,1515,2025,1864
CV,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,13,23,4,2,4,3
KY,220,91,106,96,19,137,12,13,24,28,89,84,109,120,143,102,74,58,47,36,24,23,25,43
CF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
CL,179,211,181,185,215,218,198,177,179,380,292,216,330,246,183,241,170,169,166,127,131,149,135,163
CN,9870,9342,11525,12157,10748,10551,11901,11982,10093,9460,12728,13771,12532,11404,13144,13426,10822,13324,15163,17748,16918,16986,15883,16268
CX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,144,119,151,202,166,139,172,169,135,152,155,151,174,122,151,145,153,123,92,112,143,110,145,148
KM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD,2,4,3,3,4,3,5,2,3,4,5,4,5,4,4,3,5,4,4,4,1,89,42,45
CG,31,47,47,36,7,14,13,8,11,17,10,11,11,11,9,10,13,5,36,6,66,0,3,2
CK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CR,70,87,74,73,98,105,90,75,81,96,80,76,108,114,108,90,107,106,102,125,108,123,122,123
CU,70,79,92,83,49,49,49,36,33,39,43,33,26,24,33,23,26,14,12,11,14,17,17,18
CW,4,4,5,4,1,2,5,1,9,4,3,5,1,1,1,2,2,2,2,4,1,1,2,1
DJ,0,2,2,1,13,16,17,24,0,4,4,4,4,6,4,6,1,3,3,2,2,4,4,3
DM,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DO,62,87,78,73,72,65,65,51,55,61,68,58,47,50,55,46,45,41,37,38,35,36,37,40
TL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC,37,41,45,38,35,44,54,46,49,52,63,54,39,43,51,40,40,33,59,55,52,53,65,48
EG,222,256,209,194,231,279,254,264,279,282,294,281,252,323,341,357,312,202,266,259,292,326,262,367
SV,2,4,9,9,2,7,3,3,1,10,3,4,5,4,4,6,2,7,4,2,1,7,5,1
GQ,24,33,46,26,61,0,3,0,1,0,3,21,21,3,2,13,15,3,2,1,1,1,4,0
ER,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ET,48,49,84,52,94,98,172,61,32,63,94,75,79,187,99,103,143,75,82,140,102,91,46,63
FK,10,88,5,4,3,4,3,1,5,6,3,3,2,3,4,2,1,2,3,1,2,5,3,2
FO,51,62,45,67,57,68,55,37,47,56,42,66,74,61,60,67,53,58,178,140,194,269,238,163
FJ,17,8,20,11,3,4,13,16,5,3,10,19,4,3,14,11,4,2,31,17,2,1,1,2
PF,0,0,0,0,7,9,7,5,7,2,4,6,5,5,6,7,24,6,2,2,0,0,4,5
TF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1
MK,119,124,138,135,66,60,63,65,78,47,31,74,78,77,90,85,64,49,63,63,111,124,73,51
GA,18,19,27,24,2,8,35,4,1,1,4,9,4,1,2,1,8,2,12,1,2,0,54,22
GM,6,8,9,7,18,22,22,17,1,3,1,1,3,5,4,3,2,3,1,1,0,1,1,0
GE,9,10,12,8,15,26,24,17,7,9,9,7,10,9,12,10,7,3,10,4,21,5,14,11
GH,157,152,176,151,168,114,132,121,117,160,300,114,184,107,117,140,111,78,72,84,108,91,73,75
GI,175,193,226,205,189,179,129,376,116,112,935,121,127,132,139,143,120,214,103,120,133,130,230,272
GL,1,2,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
GD,13,16,18,16,6,5,7,5,6,7,8,7,0,0,0,0,1,0,0,0,1,0,1,0
GU,0,0,16,0,4,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GT,36,28,17,24,32,25,21,20,25,23,25,21,42,34,30,22,50,39,37,36,48,23,23,20
GG,293,301,335,334,416,379,607,334,436,736,212,352,435,453,477,487,286,174,225,207,247,251,232,263
GN,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,2,9,8,12,17,22,18,13,10,10,9,10,9,9,8,13,6,11,7,8,3,8,12,5
HT,1,0,0,0,1,2,0,3,2,0,0,1,0,2,3,2,2,1,0,0,0,4,0,0
HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HN,35,34,38,31,34,40,33,33,35,49,23,24,38,41,35,22,35,43,23,17,29,39,32,27
HK,2069,1924,2637,2417,2111,2318,2478,2575,2290,2363,2394,2779,2533,2169,2542,2670,2361,2407,2683,3106,2843,2702,2495,2677
IS,186,217,246,221,250,206,405,337,182,211,243,203,218,226,255,200,202,112,145,135,117,159,169,166
IN,2304,2374,2561,2582,2859,2927,2878,2918,3221,2956,3126,3091,3528,3622,3936,3786,3415,2302,2874,3064,3500,3746,3998,4655
ID,353,381,374,411,341,333,366,346,322,355,384,388,356,348,398,359,387,253,285,280,289,343,345,408
IR,16,32,25,17,19,17,21,17,15,21,16,12,16,17,26,17,14,5,10,7,9,10,14,13
IQ,14,9,12,11,13,10,12,8,12,15,19,24,23,26,33,27,49,9,13,14,50,50,15,19
IM,60,62,69,68,44,52,71,76,85,55,16,94,69,72,75,77,98,394,32,81,62,53,154,147
IL,357,391,394,366,422,445,415,414,446,437,464,458,538,442,533,474,553,587,493,486,387,629,523,923
CI,87,70,48,55,94,71,76,43,41,66,46,55,79,57,49,63,98,61,75,100,139,48,171,19
JM,84,106,114,102,89,65,71,55,84,92,110,90,91,89,113,85,93,65,56,56,61,71,77,82
JP,3206,3101,3181,3205,3606,3547,3862,3296,3560,3588,3920,4028,4120,3753,4045,3571,3608,2842,3003,3133,3034,2960,2983,2599
JE,562,578,643,641,644,714,648,607,843,766,662,804,782,815,857,874,807,697,973,929,1068,1111,1015,1026
JO,15,18,33,32,81,79,65,35,16,18,19,19,19,18,29,22,66,24,30,43,40,28,22,35
KZ,113,190,187,174,156,149,146,122,138,122,136,127,86,119,138,140,117,145,170,176,163,132,101,136
KE,162,192,185,166,198,159,225,206,223,147,214,144,173,150,159,134,150,145,129,126,163,153,131,141
KI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,16,19,18
XK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
KW,142,212,290,304,288,242,306,264,165,197,187,239,143,242,241,257,137,81,118,86,132,190,143,224
KG,1,1,2,1,1,1,2,0,0,0,1,0,2,3,3,2,0,0,0,0,0,0,0,0
LA,9,8,17,6,6,4,5,4,5,3,3,2,3,3,6,4,4,3,5,3,2,2,5,5
LB,49,55,57,53,40,45,48,46,50,57,53,36,38,43,50,45,49,29,39,33,24,55,20,23
LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LR,1,0,0,33,2,0,1,0,10,15,10,0,3,2,2,2,3,0,0,0,0,1,13,7
LY,23,49,65,124,235,84,279,284,147,117,203,184,2,115,42,55,59,2,3,23,129,255,489,277
LI,11,9,12,13,18,15,15,16,11,7,8,8,3,3,2,3,2,6,6,2,6,4,7,7
MO,6,3,7,6,2,3,4,3,3,5,5,5,3,4,4,4,5,2,2,5,7,4,5,4
MG,15,16,26,26,3,3,9,18,6,4,12,11,4,4,8,17,8,8,6,4,8,9,3,4
MW,7,7,9,9,13,16,18,12,7,12,10,8,7,9,9,9,7,11,13,5,2,4,5,4
MY,568,589,624,688,576,575,568,568,519,541,597,614,651,588,658,596,576,450,650,714,585,587,540,662
MV,24,27,33,27,27,29,38,31,39,39,40,34,50,63,78,56,46,26,29,30,28,27,30,34
ML,2,3,3,3,0,1,0,0,0,2,0,2,3,2,1,63,0,1,1,1,0,0,0,0
MH,13,14,16,15,24,25,23,18,25,61,38,35,36,39,46,55,49,50,28,40,39,52,44,79
MR,1,3,1,0,0,1,2,0,1,0,0,0,1,0,1,1,4,0,3,0,10,10,2,7
MU,141,153,171,157,139,172,198,167,260,149,157,127,188,200,234,186,217,133,177,161,168,149,127,156
MX,414,449,514,423,458,575,592,541,503,570,633,512,773,661,679,537,598,348,331,498,640,410,541,494
FM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,47,52,58,57,61,60,52,55,98,47,29,63,52,55,56,58,195,183,265,210,309,292,278,249
MN,2,2,4,2,2,3,4,2,2,2,5,4,4,2,7,5,5,3,6,7,4,3,10,6
ME,6,8,13,9,5,7,10,16,9,14,18,9,8,9,14,7,5,1,3,1,1,1,4,3
MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MA,574,287,290,277,294,289,275,240,275,287,301,271,296,298,331,309,302,142,173,204,288,317,297,311
MZ,21,20,13,29,16,39,26,28,31,42,37,24,24,18,28,19,20,16,16,19,7,17,6,6
MM,42,44,52,51,58,68,80,77,75,70,109,93,69,75,119,101,96,53,84,69,73,64,60,76
NA,30,33,41,35,8,7,7,12,10,6,6,10,11,8,13,17,16,4,5,14,11,4,5,6
NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NP,31,32,42,34,18,20,27,25,20,18,18,13,66,85,108,76,19,9,12,12,14,16,16,16
NC,0,0,0,0,3,2,2,5,2,2,3,2,5,5,4,4,10,3,1,1,0,0,0,0
NZ,289,335,324,284,317,393,420,326,301,332,352,305,278,348,319,286,282,238,238,297,222,215,232,250
NI,6,7,10,9,10,12,20,11,9,12,13,9,10,10,14,10,14,17,16,13,16,15,10,11
NE,2,2,3,2,1,2,0,1,1,0,0,0,1,1,2,1,0,0,0,0,1,1,1,0
NG,245,237,385,373,372,297,600,391,647,458,727,885,308,456,728,329,632,139,325,289,415,326,358,531
NU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,1,0,0,0
NF,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
KP,2,2,3,2,2,3,5,3,2,1,1,7,1,1,2,1,1,1,2,11,2,6,9,9
MP,0,0,0,0,11,11,12,9,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0
NO,3398,3471,3396,5407,6572,4744,4899,5508,6494,4671,5319,5675,5273,4377,4068,4623,3478,2540,3131,3494,4169,5119,7545,11784
PS,1,1,1,1,4,5,4,4,4,3,9,3,0,0,0,0,1,1,1,3,4,2,2,2
OM,48,52,57,55,160,115,71,50,70,81,83,66,65,71,164,99,121,37,30,74,46,79,36,32
PK,379,398,458,399,443,454,514,423,416,439,527,451,443,464,528,451,369,264,394,411,610,525,480,499
PW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3
PA,29,31,36,34,12,22,15,21,17,27,22,20,22,23,24,21,22,17,15,13,16,34,22,40
PG,24,29,25,32,49,42,19,24,37,29,24,17,32,27,35,32,39,27,24,26,18,36,43,36
PY,7,12,4,13,3,4,3,3,3,6,6,17,17,5,5,5,4,3,5,3,4,7,5,6
PE,85,99,143,140,100,93,154,130,90,113,189,205,154,108,158,173,97,120,122,107,91,136,153,294
PH,193,239,267,278,219,265,283,235,278,293,323,305,227,252,293,246,260,199,178,183,214,226,229,346
PN,0,0,0,0,1,1,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
QA,646,495,764,418,568,604,922,785,426,453,383,497,601,897,549,735,613,527,323,319,252,537,347,1071
RU,986,1405,1359,1556,1533,1741,1524,1504,1889,2271,2607,2263,2481,2369,2358,2147,2566,1425,1958,3253,3307,2185,2843,2917
RW,1,0,2,1,4,4,4,4,1,2,3,3,2,2,2,3,2,4,4,4,3,2,1,3
WS,0,0,0,0,2,2,2,1,4,1,1,13,4,6,6,4,2,0,0,14,26,13,20,3
SM,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,3,2,2
ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SA,421,568,623,754,542,612,648,784,895,988,894,963,1027,915,1076,753,678,496,440,698,496,478,780,513
SN,18,17,14,11,33,28,27,23,21,16,13,12,22,17,10,8,26,20,12,13,25,16,6,9
RS,48,61,63,73,72,83,79,77,82,88,95,97,86,84,92,97,89,80,75,96,97,100,85,97
SC,15,19,17,19,16,18,12,23,38,47,36,49,30,46,40,30,24,24,25,25,45,28,26,21
SL,2,3,3,3,3,8,9,5,3,4,4,2,2,2,3,2,2,2,2,2,4,0,1,1
SG,1098,1125,1515,1420,1270,1319,1379,1472,1384,1416,1402,1631,1511,1896,1807,1769,1702,1486,1366,1438,1454,1433,1504,1617
SX,0,12,0,0,0,0,1,1,2,2,3,2,2,2,2,2,2,1,0,2,0,1,1,1
SB,0,0,0,0,1,2,2,2,2,2,1,2,2,2,3,3,8,3,5,2,2,1,5,0
SO,5,6,7,6,7,10,10,13,9,11,9,7,6,6,8,6,4,4,11,5,1,0,0,0
ZA,815,1041,1309,943,891,1044,1379,1152,993,1273,1348,1296,1839,1239,1431,1278,1122,806,1171,1494,1660,2266,2123,1955
GS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KR,1578,1611,1443,1463,1925,2132,2350,1397,1263,1532,1705,1595,2014,1688,1492,1173,1473,1227,1361,1301,1399,1551,1682,1495
SS,4,5,6,5,0,0,0,5,0,1,6,0,1,1,1,1,0,0,0,0,3,0,1,1
LK,399,380,394,284,257,255,293,224,265,246,280,227,253,250,282,234,276,138,235,275,157,173,172,222
KN,1,1,1,1,1,2,1,1,4,0,0,0,1,1,1,1,6,4,6,3,4,4,5,5
LC,28,32,39,34,41,33,46,36,30,34,41,34,33,31,40,31,31,21,18,19,22,25,24,27
VC,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,2,2
SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SD,4,2,5,4,5,3,8,5,9,11,12,9,12,7,7,7,5,3,3,3,3,2,2,5
SR,1,3,3,2,1,2,2,1,2,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0
SZ,14,4,8,14,3,2,1,4,8,21,12,7,1,2,2,1,10,4,16,5,12,1,4,7
CH,3146,3244,4451,2923,2800,2965,2924,3136,3234,2726,2881,3239,4327,2894,3792,2917,2874,2172,2423,2702,3691,3933,4113,4233
SY,1,5,2,1,1,3,1,2,0,3,1,0,0,1,1,0,0,0,0,0,0,1,1,0
TW,830,894,968,1039,963,1046,1000,963,939,964,1040,1115,982,1015,1088,1040,982,935,1054,1148,961,971,1114,1147
TJ,0,0,0,0,2,3,2,3,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1
TZ,25,27,37,25,28,31,45,31,42,36,40,32,7,7,12,8,21,19,27,25,21,22,23,26
TH,847,991,1059,955,961,974,1110,998,955,1055,1070,986,964,937,1116,959,937,658,712,744,664,737,723,712
TG,3,3,3,3,0,0,1,1,2,3,2,1,1,1,1,1,2,3,0,1,0,5,0,0
TK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
TT,34,32,53,38,30,70,32,41,62,83,50,88,38,29,25,42,104,18,7,70,36,21,10,67
TN,37,44,44,46,44,54,46,46,59,61,74,70,74,126,99,78,94,40,42,53,56,63,70,79
TR,2142,2058,2208,2296,2226,2414,2437,2450,2463,2598,2885,2762,2814,2603,3011,2817,2467,1544,2259,2919,2423,2920,3161,3144
TM,11,2,1,8,1,1,1,0,3,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1
TC,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TV,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0
UG,48,56,66,56,41,58,56,48,23,24,27,20,22,24,28,22,20,22,18,24,24,17,15,16
UA,99,114,99,143,141,179,148,147,208,185,197,203,204,207,224,176,187,128,151,232,256,273,246,306
AE,1386,1403,1736,1887,1860,1855,1961,1609,1769,1828,1972,1935,1730,1780,2087,1746,1483,858,938,936,980,1115,1309,1449
US,15325,16207,18716,17396,17687,18886,18088,17766,17308,19374,20372,21032,23181,21238,22633,21219,21584,16917,17218,20342,19528,20271,21125,22112
UY,18,19,23,21,19,18,18,19,18,17,26,28,16,13,13,20,11,19,21,19,21,44,21,25
UM,0,0,0,0,0,0,0,3,10,0,2,5,2,2,2,3,0,12,17,5,8,6,12,18
VI,1,4,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
UZ,1,1,2,2,1,4,8,4,1,1,1,2,23,1,20,9,13,2,64,1,37,181,18,5
VU,2,0,0,0,0,1,1,1,1,1,12,2,1,1,2,2,2,5,5,4,1,1,1,0
VA,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
VE,17,53,50,60,42,34,41,13,6,17,16,20,10,25,10,11,11,14,8,10,7,11,12,11
VN,915,1036,1016,1103,861,1152,1181,1264,1108,1069,1239,1239,1155,1115,1328,1262,1040,830,1159,998,1085,1087,1313,1078
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0,0,0,0
YE,1,1,1,1,5,4,5,4,3,4,3,0,3,4,4,3,1,0,5,0,0,0,0,0
ZM,12,8,8,7,7,12,7,3,15,16,19,14,3,4,6,3,3,2,6,12,6,0,3,1
ZW,13,24,32,29,32,37,51,37,41,39,54,45,29,35,41,21,13,14,14,13,11,11,12,11
